# id    RA_1               Dec_1               x-position         y-position         f090w                 f115w                 f150w                 f200w                 f277w                 f335m                 f356w                 f410m                 f435w                  f444w                 f606w                  f775w                 f814w                  f850lp                f090w_err            f115w_err            f150w_err            f200w_err            f277w_err            f335m_err            f356w_err            f410m_err            f435w_err             f444w_err            f606w_err             f775w_err            f814w_err             f850lp_err          z_err               z_phot               chi2_best          mag_f335m          mag_f356w          mag_f410m          RA_2               DEC_2               z_spec     z_spec_reference                                                                           z_spec_source z_spec_quality Separation           
  9988  53.17127074034932  -27.78076375625331  11852.563116290947 10927.180809305322 0.010889683457771753  0.011346042485529326  0.01558152957935818   0.023063612006080807  0.018328325830952966  0.014643252677487908  0.015684289468381397  0.014286339042628248  0.006952359888327921   0.011431044749770086  0.011674284950277072   0.011546934225261795  0.012248739271308297   0.011614961458031979  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.9356298446655273  0.21802987158298492  8.678146362304688  28.485906108914435 28.411337877457147 28.51269761858984  53.171264793359676 -27.78077148198025  3.02475083 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.033649987417333875 
  10068 53.12549920910939  -27.780433755994977 16712.05836761354  10967.792944147142 0.06366564290830866   0.05643862211902161   0.05019651966693346   0.04799671101092828   0.05840545833634679   0.07245070380100514   0.05225436349806842   0.028656515562615822  0.006068529661586941   0.024862915050762248  0.04965592511871362    0.06522750596806871   0.06256987841799855    0.059904425003041974  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.352785348892212   0.6192902326583862   393.185546875      26.749893478366477 27.104693594907918 27.75694154495891  53.12549411110714  -27.780438492604546 3.9418     "Urrutia+2019, A&A, 624, A141"                                                             MUSE          A              0.023546104061093493 
  10092 53.15711373235515  -27.780334340499223 13355.577700839931 10979.217026068965 0.04760342839988881   0.05049405106285122   0.06704801404674073   0.10174404572346248   0.07924025524989704   0.05988377853704152   0.06708372196822893   0.06028133159736173   0.025986616417940242   0.05085216157371178   0.043637508742976935   0.047613307284191234  0.049725510093849165   0.04769667613960337   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.530636787414551   0.24377284944057465  59.069881439208984 26.956727011052337 26.833457124205538 26.9495429070266   53.157105642165945 -27.780340883172922 3.0209431  "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03491063904889858  
  10186 53.16576896679508  -27.77988397607801  12436.641523688224 11032.971795905012 0.024021967033331745  0.02531740062899189   0.03455555775028188   0.04268040940747598   0.04480696218670346   0.037666711978963575  0.03981655397859867   0.0363584289533901    0.015005506509769478   0.03304713617253583   0.023163382945058403   0.024352545186702632  0.026837266871007168   0.023181236819946213  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.6805427074432373  0.40991100668907166  24.183664321899414 27.460105721971004 27.399840824410408 27.49848722724002  53.16575360685346  -27.77986986823936  3.00018145 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.07051857692362176  
  10189 53.166294248506055 -27.779919754489445 12380.874194817103 11028.658764766742 0.03585534120589727   0.03669530796731125   0.043510688989772464  0.06855670461256523   0.05593940094171558   0.03449630768765928   0.037328302810929026  0.03562937776936452   0.01891284605978399    0.034714968341868366  0.03387698219448793    0.036929962174617685  0.040531036593602035   0.03929841482517077   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.679976224899292   0.2783202826976776   79.37308502197266  27.55556846787406  27.4699043887393   27.520479405229047 53.16628724298629  -27.779920153733062 2.99407906 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.022359381486552567 
  10210 53.16398377298441  -27.779767324350452 12626.1697995287   11047.034907136214 0.02436126323693315   0.024896534761355726  0.02807065522531048   0.04413975887931884   0.04489805877907202   0.03849549294158351   0.03816818680148572   0.036721496106183624  0.0081405525966602     0.03217960810550721   0.021101662839064374   0.025404758707154546  0.022353665838381855   0.025830280980153476  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.8856499195098877  0.4092140793800354   43.51578140258789  27.436475286954803 27.445746177335362 27.48769908274128  53.163975958628704 -27.779770008123055 3.45511812 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.026698828136995294 
  10332 53.15231516413707  -27.779321026256987 13865.007424830528 11100.947103673758 0.004484554662773306  0.004771130252895543  0.007952703043847577  0.012360181095282316  0.013921268384874567  0.012124333581959947  0.012997771273617214  0.01279124883363693   3.909551486344753E-4   0.009802677100306025  0.004241360277101194   0.0037503951628605134 0.007000383270024031   0.003385354674992129  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.4939179420471191  0.425186425447464    9.034886360168457  28.690855308026897 28.615327774338645 28.632717631164468 53.15230693581457  -27.779326225769722 3.221      "Bunker et al. (2023)"                                                                     NIRSpec       4,R100         0.03220609193908648  
  10425 53.159982544513696 -27.778888062567916 13050.946340790922 11152.681817938568 0.001424581268837528  0.0028440277318895826 0.001171336804156908  0.0022750510382229553 0.005887141946004703  0.0064673870886326765 0.0061027509534096695 0.0051857176160046954 2.4221473374723255E-4  0.0036609745920290495 2.1161485267981556E-4  -3.489636867427493E-4 -0.0018507146141330112 0.002909016092735328  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.3726949989795685  0.7798974514007568   11.681527137756348 29.373177861770845 29.436185881911246 29.612977840180623 53.159973875145155 -27.7788773690524   6.947      "Bunker et al. (2023)"                                                                     NIRSpec       3,R100         0.04737577857951015  
  10511 53.16016575239991  -27.77845861865195  13031.479406848694 11204.209204683471 0.006260929107265838  0.0017141849650386125 0.004896946110087586  0.006288264401446211  0.0054424190246936625 0.0055807849017082845 0.005404090935952761  0.003502031572302258  0.0017178288741206413  0.0035037984227051324 0.002934863484688321   0.0023322824487622996 0.003936245419780846   0.0022118311397298375 9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.472116231918335   0.9781570434570312   9.864339828491211  29.533261790062667 29.568193379024066 30.039199857214207 53.16015757221915  -27.778460978626914 3.17271783 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.027405056854912523 
  10583 53.16948007446589  -27.778250567862454 12042.560877771206 11228.837137186152 0.028245370080985592  0.027539641941839367  0.04025099531514569   0.044775228187791075  0.041290603281813665  0.03557207727164495   0.03617822634463664   0.03364482595701702   0.027930303694010946   0.029181850365130237  0.030700094245839863   0.028023477442329744  0.02438826730416621    0.02753888073377311   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.2449188232421875  0.24029959738254547  34.39657974243164  27.522226932391792 27.503881821137906 27.582704284847324 53.16947555421888  -27.778265022051304 2.80687861 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.05399017944489174  
  10620 53.190791633239826 -27.778119395520743 9779.881837251585  11243.52224682567  0.11448692119796759   0.11915232654195279   0.1624946206866298    0.25035111771430824   0.22198223251616583   0.1674622556194663    0.18754535982501688   0.17211406396934764   0.05425519079610239    0.15672287515131755   0.09976870323880578    0.10876640329253857   0.10703923915745693    0.11114576078369283   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.66448974609375    0.2783459424972534   84.43780517578125  25.8402076584838   25.7172341913174   25.810459101712667 53.19078087498503  -27.778121248421428 3.0037     "McLure+2018, MNRAS, 479, 25; Pentericci+2018, A&A, 616, A174; Garilli+2021, A&A, 647, A150" Literature    4.0            0.03490967657085204  
  10728 53.19996835299481  -27.7776802081954   8805.54528738287   11295.649423876455 0.2419934928277508    0.2686245342507027    0.44220364775042986   0.5341973405797035    0.6020457037677989    0.5845591928996146    0.6171402473561466    0.6064301642496136    0.08550238594762051    0.5632369082048536    0.19774995896965267    0.2228189311618917    0.23277069779578594    0.23580008303979416   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.265202522277832   0.4047844707965851   134.73863220214844 24.482928763231126 24.424040324392195 24.443048011838147 53.1999525245549   -27.777690740777885 2.8297     "McLure+2018, MNRAS, 479, 25; Pentericci+2018, A&A, 616, A174; Garilli+2021, A&A, 647, A150" Literature    4.0            0.0630831376794292   
  10765 53.13844164293714  -27.77728971372496  15337.927145064887 11344.975402345479 0.01195512863308977   0.01149528369864129   0.009314998899571946  0.008742538088090437  0.013927583916010915  0.005796660144480938  0.011476089436393408  0.014604112800443547  -4.537450519001142E-4  0.007125630207447104  0.0017122542017501987  0.015525019403721668  0.015173356776649598   0.013407634988034262  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.2379066944122314  0.6705196499824524   61.7385368347168   29.492055403421556 28.750515189584444 28.488812053175092 53.138433140192255 -27.77729407892638  4.94465273 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03131163432537374  
  10813 53.15349630389325  -27.777066180434158 13739.538228081316 11371.497956516634 0.018163263518945313  0.01854496169151389   0.02204062252916629   0.023797640519624116  0.025075709779339383  0.01867878032440785   0.023518999907755644  0.020620123456756116  0.0168164444721333     0.016621066095249264  0.023048418065445733   0.020775428607885255  0.02190724592604966    0.01981690429427545   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.8350281715393066  0.4014444947242737   39.30438995361328  28.221628713689995 27.971452873983107 28.114271847094464 53.15348766962466  -27.777070902365917 3.04817241 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.032331099106849    
  10847 53.126891459275875 -27.77688217153729  16564.230534306414 11393.979067221486 0.01901524140572292   0.01752381163081736   0.016800320567126617  0.014512518409319457  0.01484170599273057   0.009534584039247425  0.01267424550193937   0.011237343887121368  -7.507769529797769E-4  0.007713092646154111  0.0015123972681976743  0.015242400686292968  0.014982516938925976   0.01758266525509271   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.8703272342681885  0.6718195676803589   53.3448486328125   28.951745622407557 28.642694711958434 28.773340821446602 53.126888252895775 -27.77689605287141  4.885      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.051005720756229056 
  10851 53.15501696271326  -27.77683541771852  13578.079352780695 11399.14815911564  0.01175660570494074   0.010528936774644533  0.01231409228836128   0.01713409773190506   0.01564443123570527   0.01495773054768506   0.013215711783295774  0.014010753086072325  0.0019119840295354605  0.011294808514430769  0.007633721498787054   0.008478989609575365  0.007807135768744048   0.009217276861336362  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.2564594745635986  0.5085606575012207   15.096506118774414 28.462835736329982 28.597273603231358 28.533846301268863 53.15500319888095  -27.776843912333405 3.47195805 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.05345214902012048  
  10890 53.16313631412562  -27.77689439186556  12716.030836453532 11391.816774435953 0.011332044176888304  0.018923799863550816  0.016873718457645744  0.017015919205878163  0.027445772715145724  0.02769174594635843   0.026939499660220453  0.024251315772999084  6.323168956271273E-4   0.021303147467551756  0.0032671997596276023  0.004754055394951138  0.008491502114534344   0.01540930920295068   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.109804153442383   1.1458265781402588   48.20616149902344  27.79412415352475  27.824026186419665 27.938161733638736 53.16312314742321  -27.7769027447243   3.71514792 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.051604572103599894 
  11063 53.15795291044989  -27.77585081313318  13266.328982568897 11517.215301668739 0.026894608571892607  0.024664249191700946  0.027264220784854847  0.03381660249084234   0.03888824207504513   0.027854480234818766  0.02692994021537743   0.026253489615482982  0.00400085946276704    0.022240718084503893  0.01913123035294121    0.02509962375930627   0.02489686720306054    0.027416461558605082  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.600085973739624   0.4164141118526459   30.774639129638672 27.787762352682513 27.824411526809183 27.852032404928657 53.157947470613216 -27.775859798138296 3.72280527 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.036694529383331516 
  11065 53.130484733170015 -27.775958500403874 16182.717417139294 11504.80130582575  0.24423102703178298   0.2787265371042304    0.40996587169356646   0.547919225282967     0.5533250031713397    0.495278607266955     0.5490279807196932    0.5306749576004224    0.07032009776739871    0.48763195978943263   0.1699395772418939     0.2258061779965646    0.2316237580310553     0.2401985476375558    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.247889041900635   0.4106919765472412   81.5869369506836   24.66287607559484  24.551013803890694 24.587928515298866 53.13049387930084  -27.77594703662637  3.0796     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.05051599703368701  
  11074 53.15610808618353  -27.775874582611767 13462.200903032113 11514.417524333654 0.011304593028762607  0.024584626179566835  0.028220823992742217  0.0321416815466364    0.06165480148571077   0.07707421783183237   0.08423298766079824   0.06642029145150447   -0.001454024612414741  0.0689041923498735    -4.956523801502044E-4  -5.607293011405544E-4 0.004704541884711943   0.011686297892490528  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.454393148422241   1.1163055896759033   122.20469665527344 26.682727184766456 26.586294487598376 26.84424805763517  53.15610100648686  -27.77588136990699  6.101      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.033249757278738065 
  11151 53.176621033190024 -27.775348807589747 11284.24537048549  11576.738538965557 0.005063756965263052  0.006604103256686359  0.009280798361542112  0.012041272838177977  0.014510502535122212  0.013386020827092579  0.014115168035619378  0.013672065621703948  0.0024296591920119686  0.010320194497908233  0.0032940083669382152  0.0035776156507563435 0.006768560991040432   0.0031403984359440074 9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.4044209718704224  0.7578040957450867   2.9197747707366943 28.58337125905064  28.525784868445882 28.560414664506418 53.17661279233128  -27.775350372883885 2.832      "Bunker et al. (2023)"                                                                     NIRSpec       4,R100         0.026846943656257026 
  11156 53.136666483327666 -27.775360421551003 15526.373060788448 11576.513170796574 0.04568213444785215   0.049147550702327875  0.07247517169860655   0.09706329831737094   0.07972829601611008   0.0715681673830841    0.0771840294147842    0.07174551464908292   0.027420180810440797   0.06073122098110616   0.04190202401543503    0.04399186642491259   0.043926782555354295   0.04305379091703799   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.7169041633605957  0.2266787737607956   36.84328079223633  26.76320025861402  26.6811813817565   26.760513111887093 53.136669044032054 -27.77536936490637  2.692      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.0332131631888523   
  11157 53.166582427577076 -27.775324384908092 12350.081761458907 11580.09246804215  0.041856487765908244  0.04145672136830401   0.05598349871608661   0.07487960920727346   0.053932239466812464  0.058043694111984234  0.0600501410515426    0.05308443290006835   0.033892091825109674   0.043450858584837986  0.042446788534580254   0.03892310920229649   0.042741857329383494   0.039507647444261246  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.313936233520508   0.22162310779094696  87.15164184570312  26.99061238818239  26.953714920368146 27.087582044603145 53.166578023209084 -27.77532654696954  2.5435     "Inami+2017, A&A, 608, A2"                                                                 MUSE          A              0.016043392440493128 
  11175 53.158831365956104 -27.775183387975016 13173.03692340685  11597.27933758261  0.007059600554421194  0.009942489183013095  0.008214011860618483  0.010679059371614135  0.008217037895374235  0.007444240757322406  0.005848979159977719  0.005196928872582448  0.003662849923962313   0.005364038617348115  0.008347114763964778   0.008293490747018949  0.011723552346375074   0.009903773793521396  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.6788930892944336  0.19245250523090363  11.494637489318848 29.220448974033932 29.48229981508323  29.610633067696718 53.15882690449128  -27.775187545201064 3.43231355 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02063799149243655  
  11216 53.154265380891566 -27.774995128383143 13657.819973232621 11620.003633703342 0.0076681928928201155 0.00687055968415734   0.00831517930524569   0.006939445152311237  0.008365423459617886  0.0048118505657294    0.00697437488675405   0.005403691559185972  -4.7402001970638704E-4 0.004852701477848315  0.002364447516236155   0.0069518738151509735 0.007851564724487618   0.006921378702776908  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.5968762636184692  0.6646116375923157   10.210188865661621 29.69421967085274  29.29123678031492  29.56827362079715  53.1542586248208   -27.774992495539497 4.76950139 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.023514465875176596 
  11221 53.141687637772655 -27.775010226176605 14993.251568228152 11618.465541100004 0.04383656250982314   0.04180282703717241   0.043608473935746586  0.05671511644322893   0.05574894601420964   0.05014154459815473   0.06074257322179621   0.042576696684409394  0.005657307408613403   0.04033202211372554   0.027964058719226165   0.03812238111480837   0.03773739075259073    0.040410797832591945  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.1829605102539062  0.6946912407875061   92.1898193359375   27.149505729588142 26.94126703531029  27.32707009088584  53.14169280309631  -27.775021926368417 3.7662     "Inami+2017, A&A, 608, A2"                                                                 MUSE          A              0.04521995376323132  
  11252 53.167633252132006 -27.774788128272743 12238.488156851055 11644.403070645532 0.035140954160306145  0.03333184046001406   0.04235116910829675   0.06314968885912094   0.053323139441199596  0.040348752029240126  0.04182214178465074   0.04260209445812506   0.0213895874600712     0.035297493691323324  0.03487543899682349    0.03402643356239425   0.030700880016083832   0.034128535293566534  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.4391543865203857  0.256721168756485    26.1893310546875   27.385424733221953 27.346484324931858 27.326422622592602 53.16762369029947  -27.774793188516572 3.06943207 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03548888932067058  
  11258 53.128700099834845 -27.774817523765233 16372.191063740851 11641.729035046688 0.03810384727345081   0.04149730125791393   0.04713318482739851   0.08175512215471827   0.08891628894256429   0.08744067783234642   0.09336016289424154   0.08319450975046493   0.0019571623644075945  0.07443651131587102   0.018288909968978258   0.032439969877304985  0.0338432861797628     0.034666538946039514  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.216858148574829   0.6871198415756226   83.60211181640625  26.545716211082905 26.47459599801917  26.599763332823425 53.12868841723933  -27.774824441590333 3.73       "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.044776461306227214 
  11284 53.14180544435132  -27.77460112534952  14980.735953037869 11667.555726421524 0.00578894317994127   0.004549253057302849  0.004993062763751366  0.004580732627182441  0.006239868860411661  0.0023293085457942197 0.005268532707973464  0.0035146165477704014 -4.966310123109101E-6  0.0015833417984595147 0.003154224321770016   0.004609703833143613  0.0026426832443928565  0.004588248239876977  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.6014633178710938  0.6668188571929932   13.630341529846191 30.481932449916528 29.595775798571005 30.035305126305637 53.141803121972345 -27.774602658408046 4.51380825 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.009229294636252671 
  11392 53.15298093239302  -27.773956175222484 13794.164570554745 11744.712266291988 0.007402061141618218  0.009935139662848085  0.008334111622643834  0.015231583253771531  0.011230649265271493  0.006019976331708678  0.0060369591320647955 0.009144284189133035  0.0011743393318562308  0.005331519469691557  0.008567518967320213   0.008939749611527078  0.007487730502239173   0.008768557011717347  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.467501401901245   0.2944249212741852   24.598859786987305 29.45101304055499  29.447954410365828 28.99712571313342  53.15297551988086  -27.773961611208662 3.4712212  "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.02608050504376912  
  11409 53.1782974208923   -27.774073053947042 11106.18761513634  11729.74990749749  0.11241409718641082   0.10502641677856445   0.09819442091509702   0.09606680046068505   0.11723274673684501   0.06492081776785201   0.06602957470575349   0.05489179328316822   0.029101416747726032   0.05338692273769992   0.1032623213867191     0.10504107399377972   0.10813746751053259    0.1058139672188554    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.262319564819336   0.39915356040000916  191.21737670898438 26.86904004567317  26.850653749984943 27.051231452092118 53.17829068257067  -27.774084467485828 3.66618219 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.04635682664104473  
  11438 53.16497633019402  -27.77373852161588  12520.541955643313 11770.455780975757 0.014629578092572046  0.011398898577099316  0.011281073606878635  0.011029698090351299  0.017299641829304168  0.022899365408375158  0.01450725183535724   0.003411201267648494  -9.532534034931932E-5  0.0054658008557453295 0.009773690767542574   0.012860512863408079  0.014195348862340326   0.014639137292942906  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.5288631916046143  0.6097488403320312   98.47749328613281  28.000441381864213 28.496037124622134 30.067731638999526 53.16496820167099  -27.773745070145264 4.21141826 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03501620608189907  
