  id    RA_1               Dec_1               x-position         y-position         f090w                  f115w                 f150w                 f200w                 f277w                 f335m                 f356w                 f410m                 f435w                  f444w                 f606w                  f775w                  f814w                  f850lp                 f090w_err            f115w_err            f150w_err            f200w_err            f277w_err            f335m_err            f356w_err            f410m_err            f435w_err             f444w_err            f606w_err             f775w_err            f814w_err             f850lp_err          z_phot               chi2_best          z_err                  mag_f335m          mag_f356w          mag_f410m          RA_2               DEC_2               z_spec     z_spec_reference                                                                           z_spec_source z_spec_quality Separation           
  11752 53.187841745102894 -27.772690551677155 10092.729911221775 11895.153420439041 0.8872469441406429     1.0559119247831406    1.1124231335148222    1.148585717342794     0.7492129636835309    0.5525577492825687    0.5744955077860505    0.46202396473847335   0.48274669180158525    0.38629054831340914   0.6973640836030245     0.8953636886738243     0.8951706966571512     0.8655245113000274     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.11748895794153214  6.320080757141113  -0.0036780834197998047 24.544055814993513 24.501783407218863 24.738338743556902 53.18782781034855  -27.772691621703107 0.1339     "Cooper+2012, MNRAS, 425, 2116"                                                            Literature    4              0.044553093082404786 
  11756 53.19675407757093  -27.77241488400276  9146.429691515475  11927.698594189807 0.05353094080754089    0.09479486939730121   0.19303912059403958   0.31069176263641585   0.5881749744620174    0.656992261009291     0.7514509015064688    0.920208672368899     0.0053757266276250005  0.9404488190822305    0.030874020885385118   0.04428887220332398    0.04541830571135508    0.06178601885912941    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.100435495376587    143.54881286621094 -0.0020537376403808594 24.356099365372827 24.21024847548844  23.990284195271485 53.19674481164649  -27.77241441064528  2.8        "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.029563897823392006 
  11769 53.15650525187647  -27.772259575790436 13419.913405889487 11948.20701525309  0.033499927871162065   0.046016237088479114  0.05827610405860469   0.10252486501238307   0.14271114754839803   0.1308409368107095    0.13866327292518693   0.1348744397086557    5.546022817452468E-4   0.1302685467887204    0.011542755035770826   0.02860672748734942    0.030488470696145662   0.03491382229316514    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6845774054527283   70.54378509521484  -0.008239597082138062  26.108140887554868 26.04509638297089  26.075175866095925 53.156507951482354 -27.772253193198356 3.723      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.024533684895141204 
  11786 53.16612020945219  -27.772035608293386 12399.018001405653 11974.76323529419  0.015417188973951855   0.016953667820198463  0.01847806319652591   0.017829885134415233  0.02539874253241578   0.028152195707079962  0.07580025058501631   0.03757175557460869   -5.9075773797019386E-5 0.064472977850819     -3.832580133617114E-4  -2.172860127404874E-4  0.0033728387417204433  0.016511178925429706   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 6.597214221954346    85.44220733642578  9.400844573974609E-4   27.776219317637203 26.70082339662204  27.46284627914004  53.16611425451922  -27.772039767167417 6.30832645 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.024165181434414828 
  11800 53.13284213148735  -27.77195986590475  15932.3855792299   11984.619512764508 0.0072011315187461376  0.007606981248100057  0.01243091730371816   0.011952584241225849  0.009932059283892162  0.011789393588915117  0.010746368447380522  0.009926412246422845  0.006374354827114533   0.008115861877013231  0.008885139832086678   0.019359941929360507   0.0054121431611774545  -7.510504928472982E-4  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.30694842338562     36.53904724121094  -0.08000612258911133   28.7212713328435   28.821845683492132 28.90801923100993  53.132839050207096 -27.771963429182144 2.556      "Bunker et al. (2023)"                                                                     NIRSpec       4,R100         0.016151889281661985 
  11847 53.165764095150195 -27.7717944116498   12436.81904928567  12003.720118389745 0.011337909650051759   0.010631714738919981  0.008996125733483497  0.011811228999649759  0.02861101495131152   0.014465920779839507  0.01990767953255273   0.010415382062274148  -6.342509796434118E-4  0.010737540191330481  0.007244271771342028   0.010511907036197952   0.010203246803805542   0.013180544521819687   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.6643266677856445   34.9829216003418   0.028987646102905273   28.499134793931066 28.152448397512945 28.855811986039495 53.1657365877997   -27.771757266441288 4.50432826 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.15987175986965044  
  11849 53.13025537025268  -27.77203561551783  16207.040973143734 11975.549136744174 0.012818227893585575   0.01635684873093851   0.018401664990233258  0.021294945681293025  0.020196100923931225  0.018141455474833493  0.017642841630295156  0.011987346085516036  0.007196111580340132   0.010537869293184484  0.0041408010239536     0.011938017157099311   0.013843118636650619   0.007982485935290239   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6940163969993591   12.289070129394531 0.003706693649291992   28.25331968192583  28.283578660685322 28.70319239004125  53.130245629371466 -27.772039670279806 3.871      "Bunker et al. (2023)"                                                                     NIRSpec       4,R100         0.03428989229726807  
  11855 53.14879718388774  -27.771771466056272 14238.319289779938 12006.979007115335 0.023061953829164848   0.02143158913866501   0.031087577986763787  0.048205341204884476  0.040478577869362195  0.03133027813077207   0.03519170758212568   0.035008605049079045  0.020466903304404704   0.029903369943785948  0.025491487552644694   0.023182245714269807   0.020092271604007696   0.02217723430905607    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.9226388931274414   30.173892974853516 0.010066628456115723   27.660089374260515 27.533899149230407 27.539562984409685 53.14879117512916  -27.77177533270563  2.94595031 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.023666367151541162 
  11871 53.16242255184583  -27.771665639644326 12791.610143461083 12019.291962382931 0.02413379372039344    0.023748500166839222  0.02451403108309023   0.028182915868528658  0.02664159460866359   0.019464573482764536  0.019677041489567275  0.018990962845127798  0.02027225796823586    0.016180831849924287  0.030271530616737433   0.026970421092119064   0.02824017298029503    0.02401766338050949    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.3995293974876404   14.990623474121094 -0.04848814010620117   28.17688777078559  28.165100496639567 28.203632539747055 53.16241462553969  -27.771671170808013 3.18279705 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.032155066628531424 
  11889 53.174022277137475 -27.77212681765665  11560.004042798506 11963.495440773466 3.101248102933168      5.044783857613802     8.15274423062801      11.290658525526526    12.521063711792237    9.10903053745627      9.146289581730962     8.004567111581565     0.2833957046829164     8.387877472043035     1.0242457408830523     2.0488502678275102     2.3839238653331987     3.1356978319957856     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.3551816940307617   1.6790452003479004 3.0063092708587646E-4  21.501319604943276 21.496887631224748 21.641655374581838 53.174013867694036 -27.772131328099476 0.33341296 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03132387198976595  
  11895 53.16287448896671  -27.771689988042166 12743.62557343009  12016.354596081279 0.10613492804230193    0.11431907039484944   0.14313465546350926   0.26393809700384735   0.2266928360285238    0.17185712073696774   0.18611931738792917   0.20765309490030637   0.027546995390148366   0.19745828660205006   0.0716886618116405     0.0997907124995254     0.10100738509907388    0.10863425923511387    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.4129171669483185   220.35740661621094 1.679360866546631E-5   25.812081171433938 25.72552137239076  25.60665397925055  53.16285608722818  -27.771692572241562 3.32534724 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.05934911628804539  
  11899 53.16063133564819  -27.771606735722614 12981.794701135594 12026.420361115886 0.012745475145347879   0.014763318525219804  0.012984929575759453  0.013661507728829746  0.012237176943453961  0.03079795702084084   0.01890125984416187   0.009545395209061096  1.6782034283451707E-4  0.010150616265091228  -3.8192550190046875E-4 0.0025819510168730623  0.005301738873604336   0.017314656376693167   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 5.449981212615967    84.5095443725586   -0.1428680419921875    27.678695228554307 28.208773118517612 28.95051521438814  53.16062298593365  -27.771610715899346 5.973      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.030210688188139507 
  11928 53.15281546099741  -27.771693968461918 13811.667149940318 12016.18148832109  0.08034291744814254    0.1346706406469457    0.18408098411979154   0.23003918635658924   0.2903955792589114    0.3050462005939336    0.30863395690917966   0.2560835799761117    0.010545672437874602   0.20912064330186694   0.016954695779713806   0.03941833271586802    0.05140990028448868    0.08759288287954405    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.9362322092056274   43.844791412353516 -0.020369142293930054  25.189085949637228 25.176390732890724 25.37904566876826  53.1528123520278   -27.77169181155737  1.0975     "Inami+2017, A&A, 608, A2"                                                                 MUSE          A              0.012584263643035772 
  11932 53.147839153589196 -27.771430864989306 14340.032031965726 12047.872275451018 0.12450614933623003    0.14963084690622053   0.35218633485957984   0.17207718571997252   0.09265470625134184   0.12648488854640164   0.09808538406039587   0.08667618421837689   0.15583503194036893    0.06647463732399045   0.13210972321801814    0.11783346312469803    0.12091272452147678    0.12468549774261194    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.7242209911346436   481.52728271484375 -7.104873657226562E-5  26.144903393985896 26.42098925766714  26.555250540143923 53.14783357296255  -27.77143520715111  2.17211378 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.023671572375730355 
  11938 53.16293186484982  -27.771400890576107 12737.52221099401  12051.04432108172  0.019253013354027647   0.01875767491103033   0.020519185747107264  0.04664459371939302   0.03328154211078072   0.01823803818762826   0.021554772861381927  0.024061345841328147  0.009367917101444622   0.01999481703183846   0.017457926283095726   0.01888427563986625    0.018830422033352084   0.017617831069728713   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.3803021907806396   100.40577697753906 0.012779831886291504   28.247554698202904 28.066141373172087 27.946700211493383 53.162923193945    -27.771411414538107 3.319      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.046885135479723006 
  11950 53.166093956434985 -27.77125958006084  12401.77263329012  12067.887652229789 0.01901766549303773    0.022111431217927028  0.02563871663849568   0.03356986650440377   0.04427813149231951   0.032942402018234146  0.03550846179830842   0.03180155875845231   0.0021654893995093974  0.029460849331226203  0.012538965610001469   0.020045439981622618   0.021243603225302648   0.020109123499642004   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6027551889419556   37.96770477294922  0.03245466947555542    27.60561184281613  27.5241703515591   27.64387898120216  53.16608663177647  -27.77126317772358  3.604      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.02668522927091123  
  11952 53.154499549575156 -27.771508160279385 13632.8492588961   12038.433582327032 0.27771963684819634    0.4047886864654721    0.7161380739323798    0.6495693406462671    0.6526292168814689    0.7397880435921251    0.7050794913247229    0.7293180904723703    0.15745348158874556    0.6555688493419439    0.22724310931749647    0.25350897934287797    0.2632932610344142     0.28936012655030935    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.9986822605133057   355.0885009765625  7.089376449584961E-4   24.22723173001008  24.279404793700383 24.242707534463253 53.15449427119494  -27.771498273514013 2.22633205 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03936375140451636  
  11962 53.14327804524206  -27.771322385706593 14824.317579202123 12060.979495417321 0.20885402964893732    0.29550211843568847   0.36246425979305064   0.40843394730240123   0.46370584531221537   0.3633844715263695    0.3464618978975341    0.24706005222396932   0.0233944386978692     0.2055404616170563    0.06818935930146834    0.15187307777348905    0.1675189754017629     0.20323194521944968    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.590548574924469    43.612422943115234 7.828772068023682E-4   24.999084088239346 25.050861299764076 25.417993677786068 53.143269446806706 -27.77132700710088  0.62258291 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.032045910957333765 
  11987 53.16302649741499  -27.771109055366946 12727.462869424478 12086.061278767893 0.004803520703257222   0.0053097786429691495 0.005671743932930441  0.008204616344228272  0.010446642966999212  0.013623714815039423  0.01103962268452051   0.007260565393698926  5.252638961883349E-4   0.005735730643573333  0.004987278377375334   0.006940440536782263   0.00431669528948987    0.006491574958472484   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6065158247947693   17.48874855041504  -0.11570927500724792   28.564261140070883 28.792614424495078 29.247573896664818 53.163016669892066 -27.771110984026357 4.15818753 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03206472795681007  
  11988 53.17656285848555  -27.771108004850984 11290.19918478545  12085.637855861763 0.020389733937045094   0.016555920495884495  0.014407295521814377  0.014044131507835119  0.015572599778315635  0.04677297737798654   0.027703002389607725  0.011256190445237735  -8.838784051363288E-5  0.013804745806701256  -1.3301994548641004E-4 0.0068342977804422824  0.010309998161810656   0.021591857199819056   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 5.452047348022461    50.3811149597168   0.012185811996459961   27.22501245946683  27.79368290129388  28.771521419038073 53.17656818468625  -27.77113109182228  5.888      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.08482702038611428  
  11998 53.1794870120447   -27.77107895088216  10979.716768042723 12088.984852901422 0.10245357055217029    0.11489377730758861   0.12153798385290426   0.12540246307849887   0.08468203717144207   0.06264633048092946   0.06081925326958299   0.04764213710033801   0.03836260197364027    0.03802788779255935   0.06506484382553028    0.0859547048935201     0.08625626435270534    0.09429308418068101    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.08264312893152237  23.656728744506836 0.0015482902526855469  26.9077609069881   26.9398972909175   27.205021913624545 53.17947803751617  -27.77108314089734  0.21681314 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03232244146223578  
  12003 53.1446836753348   -27.77117679336106  14675.067831455384 12078.424854889254 0.2583361434773541     0.2713484827568755    0.36427618620917196   0.5329650799185037    0.5007551650051026    0.35164487148635093   0.40671322457958      0.4085751561075449    0.09275309654651206    0.347176848272793     0.18503159220330417    0.23334292132640264    0.24142707809573044    0.25246422353899106    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.4067155420780182   87.5900650024414   -9.44286584854126E-5   25.034739280273243 24.876779264903448 24.871820111717515 53.14467771023686  -27.77118375458344  3.08418213 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.031449253742038046 
  12009 53.16003134831718  -27.771063186534604 13045.480068156687 12091.665747241163 0.08603462071914691    0.10951757414266466   0.1298463899095077    0.11570500926929525   0.11017812228412367   0.09798278389847837   0.1071301289217081    0.09330081756226723   0.10885469610802828    0.0855895161512308    0.09371238670137247    0.0813922812783858     0.08331020088575314    0.08566588855232111    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.3656136989593506   88.16903686523438  -2.4902820587158203E-4 26.422125563695147 26.325220931129866 26.47528637666736  53.160031426055106 -27.77108620656877  1.847      "Bunker et al. (2023)"                                                                     NIRSpec       4,R1000        0.08287249295569923  
  12027 53.16247104521851  -27.770964479322256 12786.434054509684 12103.429580950627 0.17183158563217146    0.1998259194009007    0.22602827259106564   0.24141426663845775   0.272642087098211     0.276178604834713     0.27449485575314614   0.2232871570577845    0.08857795876043384    0.18060743055772038   0.09098224723711612    0.13276999915251506    0.1467872951249592     0.17908105241367595    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.8623610138893127   39.57085418701172  -0.005673348903656006  25.297024921581425 25.303664475384053 25.527840639470284 53.16245927948349  -27.7709684492137   1.03768858 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.040110375679616145 
  12033 53.146198022231246 -27.7710990500792   14514.275897946207 12087.724424686996 0.23110419286414977    0.41182165580801655   0.5710825008619577    0.7064394751377403    0.936403899351135     0.9655628694035114    1.0305381753761322    1.0262244269438083    0.05936527896439658    0.905223644953221     0.07832616278086789    0.11983998985961081    0.14967809605877852    0.22636039595585317    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.2885957956314087   11.425281524658203 0.0035594701766967773  23.938048608320717 23.867339788828584 23.87189413040737  53.14619760069869  -27.77109914346221  1.31552547 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.001384168730532711 
  12038 53.17264437689242  -27.770946866072446 11706.247883511962 12105.149855028443 0.0928546970663592     0.09450914152199401   0.10967322551528923   0.11783774995245046   0.1290925646713004    0.1303509086882696    0.12750795687665234   0.09948156406404451   0.031942696915066335   0.08129260198445992   0.03341430231928825    0.058294410387752585   0.06635080762556755    0.08365762519882992    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.8648569583892822   51.44746780395508  -0.008338183164596558  26.112214842445002 26.136156782784862 26.405643488263895 53.17261536082704  -27.77098336814138  0.97885785 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.16065646433977207  
  12060 53.1540078474741   -27.771064742670767 13685.043468417674 12091.657080178904 0.21961781308054926    0.30942895003128806   0.37542383941356094   0.4530499033117668    0.5843143378198149    0.5494240326760336    0.5418338669231162    0.4294678957341239    0.04913771125953644    0.33054214897565554   0.07817820480675437    0.16748628437286242    0.1859518483933061     0.2275776965776459     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.7477856874465942   43.44198226928711  1.3589859008789062E-5  24.550230869431378 24.5653346330017   24.817673239224664 53.153997925046916 -27.77106907341608  0.83230296 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03524240644521796  
  12066 53.156405475838696 -27.770732684194826 13430.457154410358 12131.436988924015 0.032837861723382954   0.033374795213749184  0.03990495067148004   0.06175721495237667   0.07131203773722519   0.059163681430509305  0.060824260144727305  0.061063356040976936  0.00894592901833676    0.05230914045940154   0.025461053525068562   0.03245077272178605    0.02876026950456435    0.0359937539852399     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.4149855375289917   64.65306854248047  -0.0017983466386795044 26.969862025193116 26.93980791261088  26.935548326410775 53.15639249086629  -27.77073927254085  3.47362373 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.04767948157972018  
  12067 53.15607746187978  -27.771016875635524 13465.29437464246  12097.343477001954 0.07589474226464521    0.13983336509088992   0.18860227353638045   0.2097014116332867    0.2517605505953543    0.24871948526473717   0.26709051140816875   0.25192295465851205   0.05702753568155459    0.2334992527216673    0.06251468761300202    0.06646791413368192    0.06574515551154035    0.07836999557621312    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.7621456384658813   42.37357711791992  -0.0024936795234680176 25.41072547438582  25.33335385085887  25.396830646882627 53.15606604677933  -27.77102355982713  1.84616029 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.043602214864388804 
  12069 53.180454312165715 -27.770658503889695 10876.987044164698 12139.390759448843 0.010570896511999306   0.010381949944057849  0.008516345927637304  0.008913060974009571  0.01839529623815906   0.0038146877752222963 0.010405141777737298  0.019777385448833226  3.08074728467318E-4    0.010062066395621514  0.0010879515041045805  0.01094549431305495    0.012178710306543508   0.012243412691823321   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.9956374168396      16.563846588134766 -0.01734328269958496   29.946352506033637 28.856879994572864 28.159577805633255 53.18043901076509  -27.770662542385622 5.45485    "Sun et al. (in prep)"                                                                     FRESCO        A              0.05086246346190372  
  12076 53.134514305734264 -27.771014012540544 15754.828102062897 12098.106224697452 0.20048425213200974    0.6002513151429597    0.991812031082809     1.4313892962783576    2.136806452274322     2.5595970956236123    2.708873648829757     2.9488227552920585    0.03329584742197767    2.5510701252520076    0.051139305189717564   0.09749757032492197    0.11776428436627612    0.17804508957313367    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.4728264808654785   60.12483596801758  -0.036528706550598145  22.8795709782422   22.81802812870145  22.72587832693855  53.13450652739425  -27.771016337635796 1.5005     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.026152353304033926 
  12107 53.12936582432202  -27.77096285132531  16301.483426107841 12104.286283164742 0.29707905167248116    0.3729609351558611    0.4229338047280907    0.464775571078062     0.48960054186172786   0.4407466228306294    0.42488478890620174   0.30572066155262295   0.07622219065786338    0.25885984698310505   0.12383894827915355    0.23194486620835966    0.24745963987894357    0.2907959520863369     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.716326892375946    39.86619186401367  0.0030466020107269287  24.78952751686622  24.829322041494557 25.186688023277462 53.12936690407177  -27.770969263189638 0.7092     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.023337541740428198 
